record,name,year,debut,region,team,pos,gp,k
01000000001,Violet,2021,2012,OCE,PEACE,ADC,15,52
00111110101,Faker,2021,2013,KR,T1,Middle,115,419
00101111001,Maple,2021,2013,PCS,PSG Talon,Middle,39,135
00011101011,Deft,2021,2014,KR,Hanwha Life Esports,ADC,70,283
00001111111,Jensen,2021,2015,NA,Team Liquid,Middle,80,283
00001111001,Meiko,2021,2015,CN,EDward Gaming,Support,64,49
00001100001,Odoamne,2021,2015,EU,Rogue,Top,27,63
00001000011,Santorin,2021,2015,NA,Team Liquid,Jungle,19,32
00001001001,Ssumday,2021,2015,NA,100 Thieves,Top,22,66
00001110001,Zven,2021,2015,NA,Cloud9,ADC,43,151
00000111111,CoreJJ,2021,2016,NA,Team Liquid,Support,61,55
00000100001,huhi,2021,2016,NA,100 Thieves,Support,12,37
00000111111,Perkz,2021,2016,NA,Cloud9,Middle,86,316
00000111011,Ruler,2021,2016,KR,Gen.G,ADC,64,221
00000111001,Scout,2021,2016,CN,EDward Gaming,Middle,51,186
00000111101,Xiaohu,2021,2016,CN,Royal Never Give Up,Top,55,140
00000010011,Bdd,2021,2017,KR,Gen.G,Middle,34,109
00000011101,Evi,2021,2017,LJL,DetonatioN FocusMe,Top,27,56
00000010011,Hans sama,2021,2017,EU,Rogue,ADC,26,94
00000010111,Kaiwing,2021,2017,PCS,PSG Talon,Support,39,25
00000010101,Khan,2021,2017,KR,DWG KIA,Top,41,151
00000011101,Ming,2021,2017,CN,Royal Never Give Up,Support,45,32
00000010011,Rascal,2021,2017,KR,Gen.G,Top,23,65
00000010111,Unified,2021,2017,PCS,PSG Talon,ADC,35,89
00000010001,WhiteLotus,2021,2017,LAM,INFINITY,ADC,11,39
00000001101,Blaber,2021,2018,NA,Cloud9,Jungle,28,96
00000001111,Bwipo,2021,2018,EU,Fnatic,Jungle,40,112
00000001011,Hanabi,2021,2018,PCS,PSG Talon,Top,24,68
00000001111,Hylissang,2021,2018,EU,Fnatic,Support,44,37
00000001001,Liang,2021,2018,PCS,Beyond Gaming,Top,18,44
00000001011,PK,2021,2018,PCS,Beyond Gaming,Top,24,38
00000001001,SolidSnake,2021,2018,LAM,INFINITY,Jungle,12,23
00000001101,Steal,2021,2018,LJL,DetonatioN FocusMe,Jungle,23,40
00000001001,TitaN,2021,2018,BRL,RED Canids,ADC,14,48
00000001101,Yutapon,2021,2018,LJL,DetonatioN FocusMe,ADC,23,79
00000000111,AHaHaCiK,2021,2019,CIS,Unicorns of Love.CIS,Jungle,30,78
00000000111,Armut,2021,2019,EU,MAD Lions,Top,31,98
00000000111,Babip,2021,2019,OCE,PEACE,Jungle,25,69
00000000111,BeryL,2021,2019,KR,DWG KIA,Support,54,59
00000000111,BOSS,2021,2019,CIS,Unicorns of Love.CIS,Top,30,97
00000000101,Buggax,2021,2019,LAM,INFINITY,Top,12,47
00000000111,Canyon,2021,2019,KR,DWG KIA,Jungle,64,193
00000000111,Chovy,2021,2019,KR,Hanwha Life Esports,Middle,37,87
00000000101,Closer,2021,2019,NA,100 Thieves,Jungle,14,32
00000000101,Doinb,2021,2019,CN,FunPlus Phoenix,Middle,25,91
00000000101,Fudge,2021,2019,NA,Cloud9,Top,23,70
00000000100,Gaeng,2021,2019,LJL,DetonatioN FocusMe,Support,15,12
00000000111,Humanoid,2021,2019,EU,MAD Lions,Middle,41,149
00000000101,Lwx,2021,2019,CN,FunPlus Phoenix,ADC,25,131
00000000101,Nisqy,2021,2019,EU,Fnatic,Middle,12,29
00000000111,Nomanz,2021,2019,CIS,Unicorns of Love.CIS,Middle,30,111
00000000111,Nuguri,2021,2019,CN,FunPlus Phoenix,Top,42,106
00000000111,ShowMaker,2021,2019,KR,DWG KIA,Middle,54,216
00000000101,Tarzan,2021,2019,CN,LNG Esports,Jungle,22,70
00000000101,Tian,2021,2019,CN,FunPlus Phoenix,Jungle,25,81
00000000101,Viper,2021,2019,CN,EDward Gaming,ADC,32,127
00000000101,Vizicsacsi,2021,2019,OCE,PEACE,Top,32,81
00000000101,Vulcan,2021,2019,NA,Cloud9,Support,32,28
00000000011,Bolulu,2021,2020,TRK,Galatasaray Esports,Middle,21,52
00000000011,Carzzy,2021,2020,EU,MAD Lions,ADC,21,70
00000000011,Ghost,2021,2020,KR,DWG KIA,ADC,36,138
00000000010,Inspired,2021,2020,EU,Rogue,Jungle,14,41
00000000011,Kaiser,2021,2020,EU,MAD Lions,Support,21,21
00000000011,Keria,2021,2020,KR,T1,Support,23,20
00000000011,Larssen,2021,2020,EU,Rogue,Middle,14,34
00000000011,Life,2021,2020,KR,Gen.G,Support,25,29
00000000011,River,2021,2020,PCS,PSG Talon,Jungle,12,26
00000000011,SaNTaS,2021,2020,CIS,Unicorns of Love.CIS,Support,19,3
00000000011,Tactical,2021,2020,NA,Team Liquid,ADC,18,54
00000000011,Tally,2021,2020,OCE,PEACE,Middle,20,54
00000000001,Abbedagge,2021,2021,NA,100 Thieves,Middle,6,15
00000000001,Ackerman,2021,2021,LAM,INFINITY,Support,4,0
00000000001,Adam,2021,2021,EU,Fnatic,Top,6,26
00000000001,Aegis,2021,2021,BRL,RED Canids,Jungle,9,19
00000000001,Aladoric,2021,2021,OCE,PEACE,Support,12,9
00000000001,Ale,2021,2021,CN,LNG Esports,Top,11,50
00000000001,Alive,2021,2021,TRK,Galatasaray Esports,ADC,9,36
00000000001,Alphari,2021,2021,NA,Team Liquid,Top,7,19
00000000001,Argonavt,2021,2021,CIS,Unicorns of Love.CIS,ADC,5,7
00000000001,Aria,2021,2021,LJL,DetonatioN FocusMe,Middle,11,27
00000000001,Avenger,2021,2021,BRL,RED Canids,Middle,2,4
00000000001,BEAN,2021,2021,EU,Fnatic,ADC,6,24
00000000001,Burdol,2021,2021,KR,Gen.G,Top,3,10
00000000001,Canna,2021,2021,KR,T1,Top,14,37
00000000111,Clid,2021,2019,KR,Gen.G,Jungle,39,111
00000000001,cody,2021,2021,LAM,INFINITY,Middle,4,4
00000000001,Crazy,2021,2021,TRK,Galatasaray Esports,Top,9,26
00000000001,Crisp,2021,2021,CN,FunPlus Phoenix,Support,7,6
00000000001,Cryin,2021,2021,CN,Royal Never Give Up,Middle,12,31
00000000001,Doggo,2021,2021,PCS,Beyond Gaming,ADC,13,77
00000000001,Elyoya,2021,2021,EU,MAD Lions,Jungle,11,33
00000000001,FBI,2021,2021,NA,100 Thieves,ADC,6,23
00000000001,Flandre,2021,2021,CN,EDward Gaming,Top,21,56
00000000001,GALA,2021,2021,CN,Royal Never Give Up,ADC,12,51
00000000001,Grevthar,2021,2021,BRL,RED Canids,Middle,7,16
00000000001,Guigo,2021,2021,BRL,RED Canids,Top,9,22
00000000001,Gumayusi,2021,2021,KR,T1,ADC,14,49
00000000001,HuSha,2021,2021,PCS,Beyond Gaming,Jungle,13,43
00000000001,icon,2021,2021,CN,LNG Esports,Middle,11,36
00000000001,Iwandy,2021,2021,CN,LNG Esports,Support,4,3
00000000001,Iwandy,2021,2021,CN,LNG Esports,Support,7,5
00000000001,Jiejie,2021,2021,CN,EDward Gaming,Jungle,21,47
00000000001,Jojo,2021,2021,BRL,RED Canids,Support,9,6
00000000001,Kino,2021,2021,PCS,Beyond Gaming,Support,13,11
00000000001,Light,2021,2021,CN,LNG Esports,ADC,11,36
00000000001,Maoan,2021,2021,PCS,Beyond Gaming,Middle,10,29
00000000001,Mojito,2021,2021,TRK,Galatasaray Esports,Jungle,9,31
00000000001,Morgan,2021,2021,KR,Hanwha Life Esports,Top,17,37
00000000001,Oner,2021,2021,KR,T1,Jungle,14,44
00000000001,Trymbi,2021,2021,EU,Rogue,Support,8,6
00000000001,Vsta,2021,2021,KR,Hanwha Life Esports,Support,17,14
00000000001,Wei,2021,2021,CN,Royal Never Give Up,Jungle,12,53
00000000001,Willer,2021,2021,KR,Hanwha Life Esports,Jungle,17,60
00000000001,Zergsting,2021,2021,TRK,Galatasaray Esports,Support,9,7
11001111110,Doublelift,2020,2011,NA,TSM,ADC,47,113
00100111110,Impact,2020,2013,NA,Team Liquid,Top,86,210
00101111010,SwordArt,2020,2013,CN,Suning,Support,52,50
00111000010,WildTurtle,2020,2013,NA,FlyQuest,ADC,48,171
00011111010,Bjergsen,2020,2014,NA,TSM,Middle,35,110
00011101011,Deft,2020,2014,KR,DRX,ADC,70,283
00011011110,Rekkles,2020,2014,EU,Fnatic,ADC,75,277
00001111111,Jensen,2020,2015,NA,Team Liquid,Middle,80,283
00001000010,KaKAO,2020,2015,TRK,SuperMassive Esports,Jungle,18,45
00001111110,Karsa,2020,2015,CN,Top Esports,Jungle,52,135
00001001010,Kramer,2020,2015,CN,LGD Gaming,ADC,27,85
00001000011,Santorin,2020,2015,NA,FlyQuest,Jungle,19,32
00000110010,Biofrost,2020,2016,NA,TSM,Support,19,9
00000111111,CoreJJ,2020,2016,NA,Team Liquid,Support,61,55
00000101110,Jankos,2020,2016,EU,G2 Esports,Jungle,69,190
00000100010,micaO,2020,2016,BRL,INTZ,ADC,11,17
00000100110,Mikyx,2020,2016,EU,G2 Esports,Support,38,34
00000110010,Peanut,2020,2016,CN,LGD Gaming,Jungle,33,126
00000111111,Perkz,2020,2016,EU,G2 Esports,ADC,86,316
00000111011,Ruler,2020,2016,KR,Gen.G,ADC,64,221
00000100010,Vander,2020,2016,EU,Rogue,Support,19,20
00000101110,Wunder,2020,2016,EU,G2 Esports,Top,62,163
00000010011,Bdd,2020,2017,KR,Gen.G,Middle,34,109
00000011110,Broxah,2020,2017,NA,Team Liquid,Jungle,57,156
00000011110,caPs,2020,2017,EU,G2 Esports,Middle,68,249
00000010010,Gemini,2020,2017,PCS,Machi Esports,Jungle,7,20
00000010011,Hans sama,2020,2017,EU,Rogue,ADC,26,94
00000010010,IgNar,2020,2017,NA,FlyQuest,Support,18,11
00000010111,Kaiwing,2020,2017,PCS,PSG Talon,Support,39,25
00000010110,Mission,2020,2017,PCS,Machi Esports,Middle,28,58
00000010010,PowerOfEvil,2020,2017,NA,FlyQuest,Middle,18,55
00000010011,Rascal,2020,2017,KR,Gen.G,Top,23,65
00000010010,RedBert,2020,2017,BRL,INTZ,Support,14,11
00000010111,Unified,2020,2017,PCS,PSG Talon,ADC,35,89
00000010010,xiye,2020,2017,CN,LGD Gaming,Middle,39,155
00000001111,Bwipo,2020,2018,EU,Fnatic,Top,40,112
00000001011,Hanabi,2020,2018,PCS,PSG Talon,Top,24,68
00000001111,Hylissang,2020,2018,EU,Fnatic,Support,44,37
00000001110,JackeyLove,2020,2018,CN,Top Esports,ADC,47,201
00000001110,Koala,2020,2018,PCS,Machi Esports,Support,26,28
00000001010,Kongyue,2020,2018,PCS,PSG Talon,Jungle,9,39
00000001011,PK,2020,2018,PCS,Machi Esports,Top,24,38
00000001010,SnowFlower,2020,2018,TRK,SuperMassive Esports,Support,21,14
00000001010,Uniboy,2020,2018,PCS,PSG Talon,Middle,11,32
00000001010,Zeitnot,2020,2018,TRK,SuperMassive Esports,ADC,21,85
00000000111,AHaHaCiK,2020,2019,CIS,Unicorns of Love.CIS,Jungle,30,78
00000000111,Armut,2020,2019,TRK,SuperMassive Esports,Top,31,98
00000000111,Babip,2020,2019,OCE,Legacy Esports,Jungle,25,69
00000000111,BeryL,2020,2019,KR,DWG KIA,Support,54,59
00000000111,BOSS,2020,2019,CIS,Unicorns of Love.CIS,Top,30,97
00000000111,Canyon,2020,2019,KR,DWG KIA,Jungle,64,193
00000000111,Chovy,2020,2019,KR,DRX,Middle,37,87
00000000111,Clid,2020,2019,KR,Gen.G,Jungle,39,111
00000000111,Humanoid,2020,2019,EU,MAD Lions,Middle,41,149
00000000110,Langx,2020,2019,CN,LGD Gaming,Top,23,62
00000000110,Nemesis,2020,2019,EU,Fnatic,Middle,21,61
00000000111,Nomanz,2020,2019,CIS,Unicorns of Love.CIS,Middle,30,111
00000000111,Nuguri,2020,2019,KR,DWG KIA,Top,42,106
00000000111,ShowMaker,2020,2019,KR,DWG KIA,Middle,54,216
00000000010,369,2020,2020,CN,Top Esports,Top,15,40
00000000010,Acce,2020,2020,LLA,Rainbow7,Top,7,13
00000000010,Ace,2020,2020,LJL,V3 Esports,Middle,5,11
00000000010,Aloned,2020,2020,LLA,Rainbow7,Middle,7,23
00000000010,Angel,2020,2020,CN,Suning,Middle,19,64
00000000010,Archer,2020,2020,LJL,V3 Esports,ADC,5,18
00000000010,Bin,2020,2020,CN,Suning,Top,19,74
00000000011,Bolulu,2020,2020,TRK,SuperMassive Esports,Middle,21,52
00000000010,Broken Blade,2020,2020,NA,TSM,Top,6,13
00000000010,Bruce,2020,2020,PCS,Machi Esports,ADC,6,8
00000000010,Bugi,2020,2020,LJL,V3 Esports,Jungle,5,12
00000000011,Carzzy,2020,2020,EU,MAD Lions,ADC,21,70
00000000010,Dee,2020,2020,PCS,PSG Talon,ADC,3,9
00000000010,Doran,2020,2020,KR,DRX,Top,9,22
00000000010,Envy,2020,2020,BRL,INTZ,Middle,5,8
00000000010,Finn,2020,2020,EU,Rogue,Top,6,9
00000000010,Gadget,2020,2020,CIS,Unicorns of Love.CIS,ADC,14,44
00000000011,Ghost,2020,2020,KR,DWG KIA,ADC,36,138
00000000010,huanfeng,2020,2020,CN,Suning,ADC,19,76
00000000010,Inspired,2020,2020,EU,Rogue,Jungle,14,41
00000000010,Isles,2020,2020,OCE,Legacy Esports,Support,8,3
00000000010,Josedeodo,2020,2020,LLA,Rainbow7,Jungle,7,22
00000000011,Kaiser,2020,2020,EU,MAD Lions,Support,21,21
00000000010,Kanavi,2020,2020,CN,JD Gaming,Jungle,10,26
00000000011,Keria,2020,2020,KR,DRX,Support,23,20
00000000010,knight,2020,2020,CN,Top Esports,Middle,15,52
00000000011,Larssen,2020,2020,EU,Rogue,Middle,14,34
00000000010,Leza,2020,2020,LLA,Rainbow7,ADC,7,13
00000000011,Life,2020,2020,KR,Gen.G,Support,25,29
00000000010,LokeN,2020,2020,CN,JD Gaming,ADC,10,33
00000000010,LvMao,2020,2020,CN,JD Gaming,Support,10,17
00000000010,Mark,2020,2020,CN,LGD Gaming,Support,17,20
00000000010,Orome,2020,2020,EU,MAD Lions,Top,10,24
00000000010,Paz,2020,2020,LJL,V3 Esports,Top,5,8
00000000010,Pyosik,2020,2020,KR,DRX,Jungle,9,37
00000000010,Raes,2020,2020,OCE,Legacy Esports,ADC,8,34
00000000010,Raina,2020,2020,LJL,V3 Esports,Support,5,2
00000000011,River,2020,2020,PCS,PSG Talon,Jungle,12,26
00000000011,SaNTaS,2020,2020,CIS,Unicorns of Love.CIS,Support,19,10
00000000010,Selfmade,2020,2020,EU,Fnatic,Jungle,11,37
00000000010,shad0w,2020,2020,EU,MAD Lions,Jungle,10,26
00000000010,Shadow,2020,2020,LLA,Rainbow7,Support,7,5
00000000010,Shini,2020,2020,BRL,INTZ,Jungle,5,8
00000000010,SofM,2020,2020,CN,Suning,Jungle,19,53
00000000010,Solo,2020,2020,NA,FlyQuest,Top,6,7
00000000010,Spica,2020,2020,NA,TSM,Jungle,6,11
00000000011,Tactical,2020,2020,NA,Team Liquid,ADC,18,54
00000000011,Tally,2020,2020,OCE,Legacy Esports,Middle,20,54
00000000010,Tank,2020,2020,PCS,PSG Talon,Middle,6,10
00000000010,Tay,2020,2020,BRL,INTZ,Top,5,23
00000000010,Topoon,2020,2020,OCE,Legacy Esports,Top,8,21
00000000010,Yagao,2020,2020,CN,JD Gaming,Middle,10,23
00000000010,yuyanjia,2020,2020,CN,Top Esports,Support,15,9
00000000010,Zoom,2020,2020,CN,JD Gaming,Top,10,38
11001111110,Doublelift,2019,2011,NA,Team Liquid,ADC,47,113
01000011100,Edward,2019,2012,CIS,Unicorns of Love.CIS,Support,34,23
00111110101,Faker,2019,2013,KR,T1,Middle,115,419
00100111110,Impact,2019,2013,NA,Team Liquid,Top,86,210
00110101100,Mata,2019,2013,KR,T1,Support,58,49
00111111100,Sneaky,2019,2013,NA,Cloud9,ADC,78,248
00110111100,Uzi,2019,2013,CN,Royal Never Give Up,ADC,81,399
00101111100,Xmithie,2019,2013,NA,Team Liquid,Jungle,47,80
00011011110,Rekkles,2019,2014,EU,Fnatic,ADC,75,277
00010111100,Svenskeren,2019,2014,NA,Cloud9,Jungle,34,97
00001000100,brTT,2019,2015,BRL,Flamengo Esports,ADC,11,31
00001001100,G4,2019,2015,PCS,MEGA,Middle,14,35
00001010100,Huni,2019,2015,NA,Clutch Gaming,Top,45,122
00001111111,Jensen,2019,2015,NA,Team Liquid,Middle,80,283
00001111110,Karsa,2019,2015,CN,Royal Never Give Up,Jungle,52,135
00001001100,Lloyd,2019,2015,PCS,MEGA,Jungle,14,20
00001001100,Rookie,2019,2015,NA,Invictus Gaming,Middle,38,146
00001000000,Zin,2019,2015,VNM,GAM Esports,ADC,6,12
00001110100,Ziv,2019,2015,PCS,ahq eSports Club,Top,28,60
00000111111,CoreJJ,2019,2016,NA,Team Liquid,Support,61,55
00000101110,Jankos,2019,2016,EU,G2 Esports,Jungle,69,190
00000100100,Kobbe,2019,2016,EU,Splyce,ADC,26,110
00000100110,Mikyx,2019,2016,EU,G2 Esports,Support,38,34
00000111111,Perkz,2019,2016,EU,G2 Esports,ADC,86,316
00000101110,Wunder,2019,2016,EU,G2 Esports,Top,62,163
00000111101,Xiaohu,2019,2016,CN,Royal Never Give Up,Middle,55,140
00000011110,Broxah,2019,2017,EU,Fnatic,Jungle,57,156
00000011110,caPs,2019,2017,EU,G2 Esports,Middle,68,249
00000010100,Cody Sun,2019,2017,NA,Clutch Gaming,ADC,21,71
00000010100,Destiny,2019,2017,OCE,MAMMOTH,Support,10,6
00000011101,Evi,2019,2017,LJL,DetonatioN FocusMe,Top,27,56
00000011100,k1ng,2019,2017,OCE,MAMMOTH,ADC,14,35
00000010111,Kaiwing,2019,2017,PCS,Hong Kong Attitude,Support,39,25
00000010101,Khan,2019,2017,KR,T1,Top,41,151
00000010100,Levi,2019,2017,VNM,GAM Esports,Jungle,13,34
00000011101,Ming,2019,2017,CN,Royal Never Give Up,Support,45,32
00000010110,Mission,2019,2017,PCS,Hong Kong Attitude,Middle,28,58
00000010100,Oddie,2019,2017,LAM,Isurus,Jungle,15,24
00000010100,Seiya,2019,2017,LAM,Isurus,Middle,15,37
00000011100,Slow,2019,2017,LAM,Isurus,Support,16,4
00000010111,Unified,2019,2017,PCS,Hong Kong Attitude,ADC,35,89
00000010100,Venus,2019,2017,VNM,Lowkey Esports.Vietnam,Support,15,15
00000001100,Baolan,2019,2018,NA,Invictus Gaming,Support,32,28
00000001101,Blaber,2019,2018,NA,Cloud9,Jungle,28,96
00000001111,Bwipo,2019,2018,EU,Fnatic,Top,40,112
00000001100,Ceros,2019,2018,LJL,DetonatioN FocusMe,Middle,12,23
00000001111,Hylissang,2019,2018,EU,Fnatic,Support,44,37
00000001110,JackeyLove,2019,2018,NA,Invictus Gaming,ADC,47,201
00000001110,Koala,2019,2018,PCS,J Team,Support,26,28
00000001100,Licorice,2019,2018,NA,Cloud9,Top,28,67
00000001100,Ning,2019,2018,NA,Invictus Gaming,Jungle,29,73
00000001100,Rockky,2019,2018,PCS,MEGA,Top,8,16
00000001101,Steal,2019,2018,LJL,DetonatioN FocusMe,Jungle,23,40
00000001100,TheShy,2019,2018,NA,Invictus Gaming,Top,27,97
00000001100,Triple,2019,2018,OCE,MAMMOTH,Middle,9,20
00000001101,Yutapon,2019,2018,LJL,DetonatioN FocusMe,ADC,23,79
00000001100,Zeros,2019,2018,VNM,GAM Esports,Top,12,21
00000001100,Zeyzal,2019,2018,NA,Cloud9,Support,28,20
00000000100,3z,2019,2019,PCS,Hong Kong Attitude,Top,14,23
00000000111,AHaHaCiK,2019,2019,CIS,Unicorns of Love.CIS,Jungle,30,78
00000000100,Alex,2019,2019,PCS,ahq eSports Club,Jungle,6,9
00000000100,APEX,2019,2019,PCS,ahq eSports Club,Middle,1,1
00000000111,Armut,2019,2019,TRK,Royal Youth,Top,31,98
00000000100,Artifact,2019,2019,VNM,Lowkey Esports.Vietnam,Middle,8,28
00000000111,Babip,2019,2019,OCE,MAMMOTH,Jungle,25,69
00000000111,BeryL,2019,2019,KR,DWG KIA,Support,54,59
00000000111,BOSS,2019,2019,CIS,Unicorns of Love.CIS,Top,30,97
00000000101,Buggax,2019,2019,LAM,Isurus,Top,12,47
00000000111,Canyon,2019,2019,KR,DWG KIA,Jungle,64,193
00000000100,Celebrity,2019,2019,VNM,Lowkey Esports.Vietnam,ADC,8,32
00000000111,Chovy,2019,2019,KR,Griffin,Middle,37,87
00000000111,Clid,2019,2019,KR,T1,Jungle,39,111
00000000101,Closer,2019,2019,TRK,Royal Youth,Jungle,14,32
00000000100,Crash,2019,2019,PCS,Hong Kong Attitude,Jungle,14,34
00000000100,Crisp,2019,2019,CN,FunPlus Phoenix,Support,18,23
00000000100,cyeol,2019,2019,TRK,Royal Youth,Middle,8,12
00000000100,Damonte,2019,2019,NA,Clutch Gaming,Middle,14,37
00000000100,Deftly,2019,2019,NA,Cloud9,ADC,1,5
00000000100,DeuL,2019,2019,PCS,MEGA,ADC,4,13
00000000100,DNK,2019,2019,VNM,Lowkey Esports.Vietnam,Jungle,8,15
00000000101,Doinb,2019,2019,CN,FunPlus Phoenix,Middle,25,91
00000000100,Effort,2019,2019,KR,T1,Support,12,8
00000000100,FoFo,2019,2019,PCS,J Team,Middle,6,22
00000000101,Fudge,2019,2019,OCE,MAMMOTH,Top,23,70
00000000100,Gaeng,2019,2019,LJL,DetonatioN FocusMe,Support,15,12
00000000100,GimGoon,2019,2019,CN,FunPlus Phoenix,Top,18,51
00000000100,Goku,2019,2019,BRL,Flamengo Esports,Middle,5,7
00000000100,Hana,2019,2019,PCS,J Team,Jungle,6,3
00000000100,Hani,2019,2019,VNM,Lowkey Esports.Vietnam,Top,8,11
00000000100,Hieu3,2019,2019,VNM,GAM Esports,Support,1,1
00000000111,Humanoid,2019,2019,EU,Splyce,Middle,41,149
00000000100,Innaxe,2019,2019,CIS,Unicorns of Love.CIS,ADC,11,41
00000000100,Kiaya,2019,2019,VNM,GAM Esports,Middle,6,16
00000000110,Langx,2019,2019,CN,Royal Never Give Up,Top,23,62
00000000100,Lehends,2019,2019,KR,Griffin,Support,11,10
00000000100,Leyan,2019,2019,NA,Invictus Gaming,Jungle,3,6
00000000100,Lilv,2019,2019,PCS,J Team,ADC,6,22
00000000100,Lira,2019,2019,NA,Clutch Gaming,Jungle,14,33
00000000100,Luci,2019,2019,BRL,Flamengo Esports,Support,5,3
00000000101,Lwx,2019,2019,CN,FunPlus Phoenix,ADC,25,131
00000000100,MnM,2019,2019,PCS,Hong Kong Attitude,ADC,1,1
00000000110,Nemesis,2019,2019,EU,Fnatic,Middle,21,61
00000000101,Nisqy,2019,2019,NA,Cloud9,Middle,12,29
00000000111,Nomanz,2019,2019,CIS,Unicorns of Love.CIS,Middle,30,111
00000000100,Nuclear,2019,2019,KR,DWG KIA,ADC,18,83
00000000111,Nuguri,2019,2019,KR,DWG KIA,Top,42,106
00000000100,Pilot,2019,2019,TRK,Royal Youth,ADC,8,24
00000000100,Pop,2019,2019,PCS,MEGA,Support,4,3
00000000100,Rainbow,2019,2019,PCS,ahq eSports Club,Middle,5,14
00000000100,Rest,2019,2019,PCS,J Team,Top,6,19
00000000100,Robo,2019,2019,BRL,Flamengo Esports,Top,5,5
00000000111,ShowMaker,2019,2019,KR,DWG KIA,Middle,54,216
00000000100,Shrimp,2019,2019,BRL,Flamengo Esports,Jungle,5,25
00000000100,Slay,2019,2019,VNM,GAM Esports,Support,5,4
00000000100,Sw0rd,2019,2019,KR,Griffin,Top,11,34
00000000101,Tarzan,2019,2019,KR,Griffin,Jungle,22,70
00000000100,Teddy,2019,2019,KR,T1,ADC,14,59
00000000101,Tian,2019,2019,CN,FunPlus Phoenix,Jungle,25,81
00000000100,Tolerant,2019,2019,TRK,Royal Youth,Support,8,5
00000000100,Tore,2019,2019,EU,Splyce,Support,20,10
00000000101,Viper,2019,2019,KR,Griffin,ADC,32,127
00000000101,Vizicsacsi,2019,2019,EU,Splyce,Top,32,81
